Session_ID,User_ID,Device,Region,Channel,Product_Category,Event_Order,Max_Event,Session_Start
SES08222,USR08222,Tablet,East,Social Media,Beauty,1,Browse,2025-10-08 22:56:09
SES08223,USR08223,Tablet,North,Social Media,Electronics,2,Add to Cart,2025-10-20 06:53:57
SES08224,USR08224,Desktop,South,Social Media,Electronics,2,Add to Cart,2025-10-14 07:40:19
SES08225,USR08225,Desktop,West,Google Ads,Home,3,Checkout,2025-10-24 08:02:02
SES08226,USR08226,Tablet,North,Email,Home,2,Add to Cart,2025-10-04 16:25:37
SES08227,USR08227,Desktop,East,Email,Fashion,2,Add to Cart,2025-10-05 14:35:23
SES08228,USR08228,Tablet,South,Email,Sports,2,Add to Cart,2025-10-11 01:42:36
SES08229,USR08229,Mobile,North,Organic,Beauty,1,Browse,2025-10-03 00:46:55
SES08230,USR08230,Tablet,North,Social Media,Beauty,3,Checkout,2025-10-17 02:15:17
SES08231,USR08231,Desktop,East,Google Ads,Sports,1,Browse,2025-10-08 01:06:41
SES08232,USR08232,Tablet,South,Google Ads,Home,2,Add to Cart,2025-10-26 16:21:33
SES08233,USR08233,Tablet,West,Organic,Electronics,3,Checkout,2025-10-22 13:41:29
SES08234,USR08234,Mobile,East,Email,Fashion,4,Purchase,2025-10-20 09:47:29
SES08235,USR08235,Tablet,West,Social Media,Home,3,Checkout,2025-10-12 00:17:49
SES08236,USR08236,Desktop,South,Email,Fashion,2,Add to Cart,2025-10-09 11:56:21
SES08237,USR08237,Mobile,West,Social Media,Beauty,1,Browse,2025-10-16 19:48:41
SES08238,USR08238,Mobile,West,Google Ads,Fashion,3,Checkout,2025-10-04 23:11:34
SES08239,USR08239,Mobile,South,Social Media,Fashion,1,Browse,2025-10-14 10:37:47
SES08240,USR08240,Tablet,East,Email,Fashion,1,Browse,2025-10-31 16:48:18
SES08241,USR08241,Tablet,East,Google Ads,Sports,2,Add to Cart,2025-10-18 22:51:41
SES08242,USR08242,Desktop,North,Organic,Fashion,2,Add to Cart,2025-10-29 07:46:17
SES08243,USR08243,Mobile,South,Google Ads,Electronics,1,Browse,2025-10-30 00:57:27
SES08244,USR08244,Desktop,South,Email,Fashion,2,Add to Cart,2025-10-23 12:27:40
SES08245,USR08245,Mobile,East,Social Media,Beauty,3,Checkout,2025-10-11 03:54:54
SES08246,USR08246,Desktop,West,Social Media,Beauty,2,Add to Cart,2025-10-28 15:20:03
SES08247,USR08247,Mobile,West,Email,Home,2,Add to Cart,2025-10-11 16:13:48
SES08248,USR08248,Mobile,West,Google Ads,Electronics,3,Checkout,2025-10-18 13:18:35
SES08249,USR08249,Mobile,North,Google Ads,Beauty,2,Add to Cart,2025-10-07 05:02:09
SES08250,USR08250,Desktop,South,Organic,Electronics,2,Add to Cart,2025-10-24 06:43:38
SES08251,USR08251,Mobile,West,Organic,Fashion,3,Checkout,2025-10-23 23:10:18
SES08252,USR08252,Mobile,North,Email,Home,2,Add to Cart,2025-10-05 15:23:19
SES08253,USR08253,Mobile,North,Email,Beauty,1,Browse,2025-10-05 18:38:15
SES08254,USR08254,Desktop,East,Google Ads,Beauty,3,Checkout,2025-10-08 23:02:17
SES08255,USR08255,Tablet,West,Google Ads,Fashion,3,Checkout,2025-10-02 17:37:18
SES08256,USR08256,Desktop,South,Organic,Sports,2,Add to Cart,2025-10-29 15:47:33
SES08257,USR08257,Tablet,East,Google Ads,Fashion,1,Browse,2025-10-22 00:59:20
SES08258,USR08258,Desktop,West,Email,Beauty,1,Browse,2025-10-22 18:12:40
SES08259,USR08259,Desktop,West,Organic,Sports,3,Checkout,2025-10-05 04:22:27
SES08260,USR08260,Tablet,West,Google Ads,Sports,3,Checkout,2025-10-23 00:54:22
SES08261,USR08261,Mobile,East,Email,Sports,1,Browse,2025-10-17 20:16:04
SES08262,USR08262,Mobile,South,Google Ads,Electronics,2,Add to Cart,2025-10-12 02:42:25
SES08263,USR08263,Mobile,East,Google Ads,Sports,3,Checkout,2025-10-20 10:57:04
SES08264,USR08264,Tablet,West,Email,Beauty,3,Checkout,2025-10-21 02:23:55
SES08265,USR08265,Tablet,North,Email,Sports,2,Add to Cart,2025-10-13 09:23:24
SES08266,USR08266,Tablet,South,Google Ads,Beauty,1,Browse,2025-10-23 01:22:59
SES08267,USR08267,Mobile,West,Google Ads,Sports,4,Purchase,2025-10-22 15:08:51
SES08268,USR08268,Tablet,South,Google Ads,Home,3,Checkout,2025-10-08 04:56:12
SES08269,USR08269,Tablet,North,Social Media,Sports,2,Add to Cart,2025-10-04 12:29:31
SES08270,USR08270,Mobile,West,Google Ads,Beauty,1,Browse,2025-10-06 12:28:12
SES08271,USR08271,Desktop,West,Organic,Fashion,1,Browse,2025-10-26 21:43:53
SES08272,USR08272,Tablet,East,Google Ads,Beauty,2,Add to Cart,2025-10-07 10:57:47
SES08273,USR08273,Desktop,North,Social Media,Home,2,Add to Cart,2025-10-15 15:48:18
SES08274,USR08274,Desktop,South,Google Ads,Electronics,1,Browse,2025-10-03 08:42:55
SES08275,USR08275,Mobile,North,Email,Sports,3,Checkout,2025-10-27 06:14:31
SES08276,USR08276,Tablet,South,Email,Beauty,1,Browse,2025-10-28 09:12:31
SES08277,USR08277,Tablet,South,Email,Fashion,2,Add to Cart,2025-10-31 01:16:18
SES08278,USR08278,Desktop,East,Organic,Electronics,1,Browse,2025-10-31 16:10:04
SES08279,USR08279,Tablet,West,Social Media,Home,2,Add to Cart,2025-10-09 21:23:55
SES08280,USR08280,Desktop,East,Social Media,Electronics,3,Checkout,2025-10-20 18:16:18
SES08281,USR08281,Tablet,South,Social Media,Sports,1,Browse,2025-10-23 19:48:23
SES08282,USR08282,Mobile,North,Social Media,Fashion,2,Add to Cart,2025-10-18 13:14:42
SES08283,USR08283,Desktop,South,Social Media,Electronics,4,Purchase,2025-10-30 15:19:09
SES08284,USR08284,Tablet,South,Social Media,Beauty,3,Checkout,2025-10-12 15:45:55
SES08285,USR08285,Tablet,North,Social Media,Fashion,1,Browse,2025-10-06 12:04:34
SES08286,USR08286,Desktop,West,Email,Fashion,3,Checkout,2025-10-17 21:07:34
SES08287,USR08287,Desktop,West,Google Ads,Sports,1,Browse,2025-10-14 00:26:32
SES08288,USR08288,Desktop,East,Email,Electronics,2,Add to Cart,2025-10-07 06:46:15
SES08289,USR08289,Mobile,West,Email,Electronics,1,Browse,2025-10-08 18:10:23
SES08290,USR08290,Tablet,East,Email,Electronics,3,Checkout,2025-10-18 06:57:45
SES08291,USR08291,Tablet,West,Email,Sports,2,Add to Cart,2025-10-30 08:49:36
SES08292,USR08292,Tablet,West,Google Ads,Home,1,Browse,2025-10-06 15:22:05
SES08293,USR08293,Desktop,South,Google Ads,Sports,4,Purchase,2025-10-23 19:06:51
SES08294,USR08294,Desktop,West,Email,Beauty,1,Browse,2025-10-30 21:50:24
SES08295,USR08295,Desktop,West,Google Ads,Fashion,1,Browse,2025-10-19 11:30:10
SES08296,USR08296,Desktop,East,Email,Sports,1,Browse,2025-10-24 12:34:24
SES08297,USR08297,Desktop,East,Google Ads,Fashion,3,Checkout,2025-10-18 23:59:08
SES08298,USR08298,Tablet,East,Social Media,Home,2,Add to Cart,2025-10-25 18:21:52
SES08299,USR08299,Desktop,West,Social Media,Beauty,2,Add to Cart,2025-10-15 18:13:07
SES08300,USR08300,Tablet,South,Google Ads,Fashion,1,Browse,2025-10-27 02:55:01
SES08301,USR08301,Desktop,North,Google Ads,Fashion,1,Browse,2025-10-29 03:21:33
SES08302,USR08302,Mobile,South,Social Media,Electronics,2,Add to Cart,2025-10-07 16:55:48
SES08303,USR08303,Mobile,North,Social Media,Electronics,3,Checkout,2025-10-23 18:41:31
SES08304,USR08304,Tablet,East,Organic,Sports,2,Add to Cart,2025-10-06 06:21:36
SES08305,USR08305,Desktop,North,Email,Home,1,Browse,2025-10-27 03:47:20
SES08306,USR08306,Desktop,North,Email,Electronics,1,Browse,2025-10-06 19:32:38
SES08307,USR08307,Tablet,East,Social Media,Beauty,3,Checkout,2025-10-30 23:55:41
SES08308,USR08308,Tablet,East,Organic,Fashion,2,Add to Cart,2025-10-05 02:41:19
SES08309,USR08309,Desktop,South,Organic,Electronics,3,Checkout,2025-10-29 04:57:17
SES08310,USR08310,Desktop,West,Google Ads,Home,1,Browse,2025-10-11 21:33:18
SES08311,USR08311,Desktop,North,Email,Beauty,3,Checkout,2025-10-20 23:45:46
SES08312,USR08312,Mobile,East,Email,Beauty,3,Checkout,2025-10-18 15:58:57
SES08313,USR08313,Mobile,South,Email,Electronics,2,Add to Cart,2025-10-11 07:12:53
SES08314,USR08314,Mobile,South,Social Media,Electronics,1,Browse,2025-10-14 06:25:59
SES08315,USR08315,Mobile,South,Organic,Electronics,3,Checkout,2025-10-18 23:40:45
SES08316,USR08316,Tablet,West,Google Ads,Home,3,Checkout,2025-10-14 09:17:46
SES08317,USR08317,Desktop,North,Google Ads,Beauty,2,Add to Cart,2025-10-29 08:26:05
SES08318,USR08318,Tablet,East,Email,Sports,2,Add to Cart,2025-10-25 08:13:44
SES08319,USR08319,Mobile,East,Google Ads,Home,1,Browse,2025-10-17 03:00:06
SES08320,USR08320,Mobile,South,Google Ads,Electronics,2,Add to Cart,2025-10-26 11:48:24
SES08321,USR08321,Tablet,North,Google Ads,Home,2,Add to Cart,2025-10-21 03:05:28
SES08322,USR08322,Mobile,North,Social Media,Beauty,3,Checkout,2025-10-26 23:17:49
SES08323,USR08323,Tablet,East,Google Ads,Electronics,3,Checkout,2025-10-31 08:45:04
SES08324,USR08324,Tablet,South,Google Ads,Electronics,2,Add to Cart,2025-10-19 13:42:14
SES08325,USR08325,Desktop,West,Social Media,Fashion,2,Add to Cart,2025-10-28 19:36:31
SES08326,USR08326,Tablet,West,Google Ads,Sports,1,Browse,2025-10-31 05:11:29
SES08327,USR08327,Desktop,West,Google Ads,Sports,3,Checkout,2025-10-31 02:47:23
SES08328,USR08328,Desktop,West,Organic,Electronics,1,Browse,2025-10-20 22:42:40
SES08329,USR08329,Tablet,West,Social Media,Fashion,3,Checkout,2025-10-04 17:21:55
SES08330,USR08330,Mobile,East,Google Ads,Sports,1,Browse,2025-10-24 17:26:17
SES08331,USR08331,Desktop,North,Organic,Sports,2,Add to Cart,2025-10-05 02:08:09
SES08332,USR08332,Tablet,North,Google Ads,Electronics,3,Checkout,2025-10-09 05:11:47
SES08333,USR08333,Desktop,South,Email,Home,3,Checkout,2025-10-23 01:38:19
SES08334,USR08334,Tablet,South,Google Ads,Home,4,Purchase,2025-10-19 14:46:56
SES08335,USR08335,Tablet,West,Email,Home,3,Checkout,2025-10-19 06:03:32
SES08336,USR08336,Mobile,North,Email,Fashion,1,Browse,2025-10-29 23:56:54
SES08337,USR08337,Mobile,East,Email,Sports,3,Checkout,2025-10-13 02:41:20
SES08338,USR08338,Desktop,South,Google Ads,Beauty,3,Checkout,2025-10-31 14:59:47
SES08339,USR08339,Desktop,West,Google Ads,Beauty,4,Purchase,2025-10-12 16:15:41
SES08340,USR08340,Mobile,South,Organic,Electronics,2,Add to Cart,2025-10-09 12:32:35
SES08341,USR08341,Desktop,South,Email,Sports,3,Checkout,2025-10-20 17:02:03
SES08342,USR08342,Mobile,North,Organic,Beauty,3,Checkout,2025-10-02 18:27:35
SES08343,USR08343,Tablet,East,Google Ads,Home,2,Add to Cart,2025-10-12 13:09:52
SES08344,USR08344,Desktop,West,Google Ads,Fashion,3,Checkout,2025-10-06 17:04:07
SES08345,USR08345,Mobile,North,Google Ads,Sports,3,Checkout,2025-10-15 11:44:00
SES08346,USR08346,Mobile,North,Email,Sports,3,Checkout,2025-10-06 16:28:34
SES08347,USR08347,Mobile,South,Google Ads,Sports,2,Add to Cart,2025-10-23 06:17:18
SES08348,USR08348,Mobile,East,Organic,Fashion,3,Checkout,2025-10-07 11:39:52
SES08349,USR08349,Tablet,East,Email,Sports,2,Add to Cart,2025-10-29 20:49:48
SES08350,USR08350,Tablet,South,Google Ads,Home,3,Checkout,2025-10-10 23:47:43
SES08351,USR08351,Tablet,North,Social Media,Beauty,4,Purchase,2025-10-13 18:42:01
SES08352,USR08352,Mobile,East,Google Ads,Beauty,2,Add to Cart,2025-10-06 07:57:49
SES08353,USR08353,Tablet,South,Email,Home,1,Browse,2025-10-05 22:08:01
SES08354,USR08354,Tablet,East,Organic,Sports,3,Checkout,2025-10-05 14:49:56
SES08355,USR08355,Desktop,North,Organic,Beauty,2,Add to Cart,2025-10-03 18:19:35
SES08356,USR08356,Desktop,North,Email,Home,4,Purchase,2025-10-05 17:56:21
SES08357,USR08357,Mobile,West,Email,Home,3,Checkout,2025-10-08 18:08:42
SES08358,USR08358,Mobile,East,Organic,Electronics,2,Add to Cart,2025-10-30 10:33:21
SES08359,USR08359,Desktop,West,Email,Electronics,2,Add to Cart,2025-10-05 01:31:54
SES08360,USR08360,Mobile,South,Organic,Sports,1,Browse,2025-10-18 22:46:34
SES08361,USR08361,Desktop,South,Organic,Beauty,1,Browse,2025-10-15 03:38:23
SES08362,USR08362,Tablet,South,Social Media,Electronics,2,Add to Cart,2025-10-17 16:23:37
SES08363,USR08363,Desktop,South,Organic,Beauty,2,Add to Cart,2025-10-31 06:04:46
SES08364,USR08364,Mobile,East,Google Ads,Fashion,2,Add to Cart,2025-10-24 03:53:49
SES08365,USR08365,Mobile,South,Social Media,Fashion,3,Checkout,2025-10-21 10:22:31
SES08366,USR08366,Desktop,East,Email,Beauty,1,Browse,2025-10-22 19:15:49
SES08367,USR08367,Tablet,North,Organic,Beauty,2,Add to Cart,2025-10-17 04:44:30
SES08368,USR08368,Tablet,West,Organic,Electronics,1,Browse,2025-10-26 06:52:08
SES08369,USR08369,Desktop,West,Social Media,Fashion,3,Checkout,2025-10-06 12:27:16
SES08370,USR08370,Tablet,West,Organic,Sports,3,Checkout,2025-10-21 08:51:56
SES08371,USR08371,Mobile,East,Social Media,Fashion,3,Checkout,2025-10-14 00:51:44
SES08372,USR08372,Desktop,South,Google Ads,Sports,3,Checkout,2025-10-07 19:17:45
SES08373,USR08373,Desktop,North,Social Media,Sports,3,Checkout,2025-10-19 06:07:03
SES08374,USR08374,Mobile,North,Social Media,Fashion,1,Browse,2025-10-04 12:46:26
SES08375,USR08375,Mobile,North,Email,Home,1,Browse,2025-10-11 04:21:25
SES08376,USR08376,Mobile,North,Google Ads,Home,3,Checkout,2025-10-15 23:48:17
SES08377,USR08377,Mobile,North,Organic,Electronics,1,Browse,2025-10-06 12:21:25
SES08378,USR08378,Mobile,West,Google Ads,Fashion,1,Browse,2025-10-28 00:33:08
SES08379,USR08379,Desktop,West,Organic,Electronics,2,Add to Cart,2025-10-11 18:41:57
SES08380,USR08380,Desktop,West,Email,Home,3,Checkout,2025-10-03 15:58:37
SES08381,USR08381,Mobile,West,Google Ads,Electronics,3,Checkout,2025-10-01 23:41:09
SES08382,USR08382,Mobile,West,Email,Home,4,Purchase,2025-10-29 23:05:53
SES08383,USR08383,Mobile,West,Google Ads,Sports,3,Checkout,2025-10-08 12:23:40
SES08384,USR08384,Tablet,East,Organic,Sports,2,Add to Cart,2025-10-11 20:09:03
SES08385,USR08385,Mobile,East,Organic,Fashion,2,Add to Cart,2025-10-17 04:28:54
SES08386,USR08386,Desktop,North,Email,Electronics,2,Add to Cart,2025-10-25 14:37:21
SES08387,USR08387,Mobile,West,Email,Home,2,Add to Cart,2025-10-15 16:28:43
SES08388,USR08388,Tablet,East,Email,Fashion,3,Checkout,2025-10-14 21:51:22
SES08389,USR08389,Tablet,East,Google Ads,Home,1,Browse,2025-10-02 17:51:46
SES08390,USR08390,Desktop,West,Google Ads,Sports,1,Browse,2025-10-16 19:35:04
SES08391,USR08391,Mobile,South,Social Media,Sports,3,Checkout,2025-10-06 22:09:07
SES08392,USR08392,Tablet,South,Organic,Fashion,2,Add to Cart,2025-10-03 02:11:07
SES08393,USR08393,Tablet,North,Social Media,Home,4,Purchase,2025-10-29 08:16:08
SES08394,USR08394,Desktop,North,Social Media,Electronics,1,Browse,2025-10-26 14:26:16
SES08395,USR08395,Desktop,East,Social Media,Beauty,1,Browse,2025-10-24 06:23:20
SES08396,USR08396,Mobile,North,Social Media,Home,3,Checkout,2025-10-12 17:48:50
SES08397,USR08397,Tablet,West,Email,Sports,1,Browse,2025-10-20 17:12:09
SES08398,USR08398,Mobile,North,Social Media,Home,4,Purchase,2025-10-20 21:31:58
SES08399,USR08399,Desktop,North,Organic,Fashion,3,Checkout,2025-10-25 07:08:40
SES08400,USR08400,Mobile,West,Google Ads,Electronics,2,Add to Cart,2025-10-28 10:58:23
SES08401,USR08401,Tablet,North,Organic,Electronics,2,Add to Cart,2025-10-22 15:54:51
SES08402,USR08402,Mobile,West,Google Ads,Sports,4,Purchase,2025-10-23 09:23:49
SES08403,USR08403,Desktop,West,Organic,Beauty,3,Checkout,2025-10-14 11:48:19
SES08404,USR08404,Desktop,South,Google Ads,Sports,2,Add to Cart,2025-10-11 12:38:48
SES08405,USR08405,Tablet,North,Email,Electronics,4,Purchase,2025-10-30 07:26:46
SES08406,USR08406,Desktop,North,Social Media,Electronics,2,Add to Cart,2025-10-09 22:09:50
SES08407,USR08407,Mobile,East,Google Ads,Fashion,2,Add to Cart,2025-10-10 17:55:07
SES08408,USR08408,Desktop,South,Google Ads,Sports,1,Browse,2025-10-05 07:40:46
SES08409,USR08409,Tablet,East,Email,Beauty,3,Checkout,2025-10-03 05:40:00
SES08410,USR08410,Desktop,East,Email,Fashion,4,Purchase,2025-10-21 02:47:39
SES08411,USR08411,Mobile,West,Google Ads,Fashion,3,Checkout,2025-10-04 15:00:09
SES08412,USR08412,Desktop,East,Social Media,Fashion,2,Add to Cart,2025-10-08 17:15:53
SES08413,USR08413,Desktop,North,Organic,Fashion,2,Add to Cart,2025-10-15 10:29:36
SES08414,USR08414,Tablet,East,Social Media,Home,1,Browse,2025-10-09 20:25:11
SES08415,USR08415,Tablet,South,Email,Sports,2,Add to Cart,2025-10-06 13:15:41
SES08416,USR08416,Tablet,North,Organic,Sports,2,Add to Cart,2025-10-16 04:25:54
SES08417,USR08417,Tablet,South,Google Ads,Sports,1,Browse,2025-10-05 19:37:23
SES08418,USR08418,Tablet,South,Email,Fashion,2,Add to Cart,2025-10-15 08:09:51
SES08419,USR08419,Mobile,North,Google Ads,Electronics,1,Browse,2025-10-07 15:15:21
SES08420,USR08420,Mobile,West,Email,Electronics,2,Add to Cart,2025-10-04 00:29:09
SES08421,USR08421,Desktop,South,Google Ads,Home,2,Add to Cart,2025-10-11 07:48:51
SES08422,USR08422,Tablet,South,Social Media,Electronics,3,Checkout,2025-10-06 00:44:59
SES08423,USR08423,Desktop,North,Social Media,Beauty,2,Add to Cart,2025-10-15 03:34:40
SES08424,USR08424,Tablet,West,Google Ads,Home,2,Add to Cart,2025-10-21 02:22:01
SES08425,USR08425,Tablet,South,Social Media,Sports,2,Add to Cart,2025-10-28 09:51:11
SES08426,USR08426,Mobile,North,Social Media,Fashion,4,Purchase,2025-10-29 02:31:07
SES08427,USR08427,Mobile,North,Google Ads,Sports,1,Browse,2025-10-27 12:25:38
SES08428,USR08428,Desktop,North,Organic,Sports,2,Add to Cart,2025-10-23 22:23:07
SES08429,USR08429,Mobile,South,Social Media,Sports,3,Checkout,2025-10-11 22:35:12
SES08430,USR08430,Tablet,East,Organic,Home,2,Add to Cart,2025-10-15 14:09:48
SES08431,USR08431,Tablet,South,Organic,Electronics,3,Checkout,2025-10-07 07:48:57
SES08432,USR08432,Tablet,East,Email,Home,2,Add to Cart,2025-10-18 10:55:22
SES08433,USR08433,Desktop,West,Google Ads,Fashion,3,Checkout,2025-10-12 04:25:30
SES08434,USR08434,Desktop,South,Social Media,Beauty,2,Add to Cart,2025-10-20 08:52:37
SES08435,USR08435,Tablet,West,Organic,Beauty,2,Add to Cart,2025-10-14 01:48:34
SES08436,USR08436,Desktop,North,Social Media,Beauty,2,Add to Cart,2025-10-07 21:06:44
SES08437,USR08437,Tablet,North,Social Media,Sports,3,Checkout,2025-10-10 13:35:48
SES08438,USR08438,Tablet,West,Organic,Home,4,Purchase,2025-10-04 20:16:00
SES08439,USR08439,Mobile,North,Google Ads,Fashion,2,Add to Cart,2025-10-17 04:35:13
SES08440,USR08440,Desktop,North,Organic,Fashion,2,Add to Cart,2025-10-27 07:57:43
SES08441,USR08441,Tablet,West,Organic,Sports,3,Checkout,2025-10-30 18:07:44
SES08442,USR08442,Mobile,North,Social Media,Home,1,Browse,2025-10-12 22:27:56
SES08443,USR08443,Desktop,West,Social Media,Sports,2,Add to Cart,2025-10-14 20:48:54
SES08444,USR08444,Mobile,East,Organic,Home,4,Purchase,2025-10-13 17:46:01
SES08445,USR08445,Mobile,South,Social Media,Beauty,4,Purchase,2025-10-03 09:33:49
SES08446,USR08446,Mobile,North,Organic,Beauty,2,Add to Cart,2025-10-17 07:35:12
SES08447,USR08447,Tablet,West,Organic,Beauty,2,Add to Cart,2025-10-31 02:01:32
SES08448,USR08448,Mobile,East,Social Media,Electronics,2,Add to Cart,2025-10-16 02:52:21
SES08449,USR08449,Tablet,East,Organic,Home,3,Checkout,2025-10-31 13:43:38
SES08450,USR08450,Desktop,West,Google Ads,Electronics,3,Checkout,2025-10-16 21:26:57
SES08451,USR08451,Desktop,South,Google Ads,Electronics,2,Add to Cart,2025-10-27 23:57:21
SES08452,USR08452,Mobile,South,Social Media,Sports,1,Browse,2025-10-28 01:11:47
SES08453,USR08453,Mobile,North,Organic,Electronics,4,Purchase,2025-10-07 16:37:20
SES08454,USR08454,Desktop,West,Organic,Home,4,Purchase,2025-10-25 06:58:21
SES08455,USR08455,Desktop,North,Google Ads,Home,1,Browse,2025-10-15 03:18:16
SES08456,USR08456,Mobile,North,Organic,Sports,1,Browse,2025-10-22 03:05:57
SES08457,USR08457,Desktop,East,Social Media,Electronics,2,Add to Cart,2025-10-04 13:09:31
SES08458,USR08458,Desktop,North,Google Ads,Fashion,2,Add to Cart,2025-10-02 19:47:09
SES08459,USR08459,Tablet,West,Social Media,Sports,2,Add to Cart,2025-10-03 14:34:12
SES08460,USR08460,Desktop,South,Social Media,Fashion,1,Browse,2025-10-02 23:44:56
SES08461,USR08461,Desktop,North,Email,Fashion,3,Checkout,2025-10-05 07:06:18
SES08462,USR08462,Desktop,South,Social Media,Sports,3,Checkout,2025-10-17 11:12:31
SES08463,USR08463,Desktop,South,Organic,Sports,2,Add to Cart,2025-10-14 13:02:47
SES08464,USR08464,Mobile,North,Google Ads,Electronics,1,Browse,2025-10-01 21:21:32
SES08465,USR08465,Mobile,East,Organic,Fashion,2,Add to Cart,2025-10-10 01:33:23
SES08466,USR08466,Tablet,North,Social Media,Electronics,3,Checkout,2025-10-08 04:36:06
SES08467,USR08467,Mobile,North,Email,Home,1,Browse,2025-10-04 01:10:26
SES08468,USR08468,Mobile,South,Organic,Fashion,3,Checkout,2025-10-11 09:48:25
SES08469,USR08469,Mobile,South,Organic,Fashion,2,Add to Cart,2025-10-08 17:48:51
SES08470,USR08470,Desktop,North,Email,Sports,1,Browse,2025-10-18 17:42:46
SES08471,USR08471,Mobile,East,Social Media,Home,1,Browse,2025-10-18 16:46:33
SES08472,USR08472,Mobile,North,Social Media,Sports,2,Add to Cart,2025-10-06 06:06:35
SES08473,USR08473,Desktop,South,Google Ads,Beauty,1,Browse,2025-10-24 06:09:45
SES08474,USR08474,Desktop,North,Organic,Fashion,1,Browse,2025-10-29 21:15:06
SES08475,USR08475,Desktop,North,Email,Sports,1,Browse,2025-10-06 15:30:13
SES08476,USR08476,Tablet,East,Google Ads,Beauty,4,Purchase,2025-10-29 19:08:42
SES08477,USR08477,Tablet,East,Email,Beauty,3,Checkout,2025-10-31 00:22:20
SES08478,USR08478,Mobile,South,Social Media,Electronics,2,Add to Cart,2025-10-27 17:50:46
